r,l,f,y,val,solvedtm
1,summerwd10,electricity,2020,0.5866071634774126,2022-01-17 17:56:54.870
1,summerwd11,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd12,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd13,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd14,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd15,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd16,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd17,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd6,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd7,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd8,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwd9,electricity,2020,0.5866071634775171,2022-01-17 17:56:54.870
1,summerwe10,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe11,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe12,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe13,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe14,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe15,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe16,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe17,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe6,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe7,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe8,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,summerwe9,electricity,2020,0.23464287327491912,2022-01-17 17:56:54.870
1,winterwd10,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd11,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd12,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd13,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd14,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd15,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd16,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd17,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd6,electricity,2020,0.32705320428072593,2022-01-17 17:56:54.870
1,winterwd7,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwd8,electricity,2020,0.586607163477567,2022-01-17 17:56:54.870
1,winterwe10,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe12,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe13,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe14,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe15,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe16,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe17,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe7,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,winterwe8,electricity,2020,0.1692320149804961,2022-01-17 17:56:54.870
1,winterwe9,electricity,2020,0.23464287327502723,2022-01-17 17:56:54.870
1,summerwd0,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd1,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd10,gas,2020,-3.0948206492237797e-13,2022-01-17 17:56:54.870
1,summerwd11,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd12,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd13,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd14,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd15,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd16,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd17,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd18,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd19,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd2,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd21,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd22,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd23,gas,2020,-9.972926248068428e-14,2022-01-17 17:56:54.870
1,summerwd3,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd4,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd5,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd6,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd7,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd8,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwd9,gas,2020,-9.972944715258991e-14,2022-01-17 17:56:54.870
1,summerwe0,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe1,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe10,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe11,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe12,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe13,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe14,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe15,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe16,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe17,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe18,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe19,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe2,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe20,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe21,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe22,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe23,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe3,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe4,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe5,gas,2020,-2.163318704194697e-13,2022-01-17 17:56:54.870
1,summerwe6,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe7,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe8,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,summerwe9,gas,2020,-2.1633187041946976e-13,2022-01-17 17:56:54.870
1,winterwe0,gas,2020,0.37542857443101796,2022-01-17 17:56:54.870
1,winterwe1,gas,2020,0.37542857443101796,2022-01-17 17:56:54.870
1,winterwe2,gas,2020,0.37542857443101796,2022-01-17 17:56:54.870
1,winterwe3,gas,2020,0.37542857443101796,2022-01-17 17:56:54.870
1,winterwe4,gas,2020,0.37542857443101796,2022-01-17 17:56:54.870
1,winterwe5,gas,2020,0.3754285744369102,2022-01-17 17:56:54.870
1,summerwd10,solar,2020,1.0558928657495674,2022-01-17 17:56:54.870
1,summerwd11,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd12,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd13,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd14,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd15,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd16,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd17,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd6,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd7,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd8,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwd9,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,summerwe10,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe11,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe12,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe13,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe14,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe15,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe16,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe17,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe6,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe7,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe8,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwe9,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwd10,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd11,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd12,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd13,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd14,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd15,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd16,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd17,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd6,solar,2020,0.7963389065527261,2022-01-17 17:56:54.870
1,winterwd7,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd8,solar,2020,1.055892865749567,2022-01-17 17:56:54.870
1,winterwd9,solar,2020,0.46928570227147304,2022-01-17 17:56:54.870
1,winterwe10,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe11,solar,2020,0.18771428721600003,2022-01-17 17:56:54.870
1,winterwe12,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe13,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe14,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe15,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe16,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe17,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe6,solar,2020,0.18771428721600003,2022-01-17 17:56:54.870
1,winterwe7,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe8,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,winterwe9,solar,2020,0.42235716049102723,2022-01-17 17:56:54.870
1,summerwd10,electricity,2021,0.5866071642365258,2022-01-17 17:56:54.870
1,summerwd11,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd12,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd13,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd14,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd15,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd16,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd17,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd6,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd7,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd8,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwd9,electricity,2021,0.5866071642334678,2022-01-17 17:56:54.870
1,summerwe10,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe11,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe12,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe13,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe14,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe15,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe16,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe17,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe6,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe7,electricity,2021,0.2346425382217003,2022-01-17 17:56:54.870
1,summerwe8,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwe9,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwd10,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd11,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd12,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd13,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd14,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd15,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd16,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd17,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd6,electricity,2021,0.5866065884359526,2022-01-17 17:56:54.870
1,winterwd7,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd8,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwd9,electricity,2021,0.5866071642365263,2022-01-17 17:56:54.870
1,winterwe10,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe11,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe12,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe13,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe14,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe15,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe16,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe17,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe6,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe7,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe8,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,winterwe9,electricity,2021,0.23464287357861083,2022-01-17 17:56:54.870
1,summerwd0,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd1,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd11,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd12,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd13,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd14,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd15,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd16,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd17,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd18,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd19,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd2,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd20,gas,2021,7.087572260741665e-13,2022-01-17 17:56:54.870
1,summerwd21,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd22,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd23,gas,2021,5.103595249006707e-7,2022-01-17 17:56:54.870
1,summerwd3,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd4,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd5,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd6,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd7,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd8,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd9,gas,2021,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwe0,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe1,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe18,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe19,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe2,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe20,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe21,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe22,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe23,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe3,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe4,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe5,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwd0,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd1,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd18,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd19,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd2,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd20,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd21,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd22,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd23,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd3,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd4,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd5,gas,2021,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwe18,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe19,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe20,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe21,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe22,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe23,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe3,gas,2021,3.8934063165404125e-12,2022-01-17 17:56:54.870
1,winterwe4,gas,2021,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwd10,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd11,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd12,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd13,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd14,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd15,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd16,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd17,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd6,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd7,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd8,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwd9,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,summerwe10,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe11,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe12,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe13,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe14,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe15,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe16,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe17,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe6,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe7,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe8,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwe9,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwd10,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd11,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd12,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd13,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd14,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd15,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd16,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd17,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd6,solar,2021,1.0558928665085259,2022-01-17 17:56:54.870
1,winterwd7,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd8,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwd9,solar,2021,1.0558928665085263,2022-01-17 17:56:54.870
1,winterwe10,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe11,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe12,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe13,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe14,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe15,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe16,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe17,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe6,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe7,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe8,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,winterwe9,solar,2021,0.4223571607946108,2022-01-17 17:56:54.870
1,summerwd10,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd11,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd12,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd13,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd14,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd15,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd16,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd17,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd6,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd7,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd8,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwd9,electricity,2022,0.5866071642367011,2022-01-17 17:56:54.870
1,summerwe10,electricity,2022,0.23464287357868077,2022-01-17 17:56:54.870
1,summerwe11,electricity,2022,0.23464287357868077,2022-01-17 17:56:54.870
1,summerwe12,electricity,2022,0.23464287357868077,2022-01-17 17:56:54.870
1,summerwe13,electricity,2022,0.23464287357868077,2022-01-17 17:56:54.870
1,summerwe14,electricity,2022,0.23464287357868077,2022-01-17 17:56:54.870
